3,Lester,1,AppleMac,1,Zeeley,Newcastle
6,Lester,1,AppleMac,1,Zeeley,Newcastle
8,Lester,1,AppleMac,1,Zeeley,Newcastle
22,Lester,1,AppleMac,1,Zeeley,Newcastle
27,Lester,1,AppleMac,1,Zeeley,Newcastle
31,Lester,1,AppleMac,1,Zeeley,Newcastle
34,Lester,1,AppleMac,1,Zeeley,Newcastle
38,Lester,1,AppleMac,1,Zeeley,Newcastle
43,Lester,1,AppleMac,1,Zeeley,Newcastle
67,Lester,1,AppleMac,1,Zeeley,Newcastle
71,Lester,1,AppleMac,1,Zeeley,Newcastle
76,Lester,1,AppleMac,1,Zeeley,Newcastle
78,Lester,1,AppleMac,1,Zeeley,Newcastle
82,Lester,1,AppleMac,1,Zeeley,Newcastle
85,Lester,1,AppleMac,1,Zeeley,Newcastle
88,Lester,1,AppleMac,1,Zeeley,Newcastle
94,Lester,1,AppleMac,1,Zeeley,Newcastle
96,Lester,1,AppleMac,1,Zeeley,Newcastle
100,Lester,1,AppleMac,1,Zeeley,Newcastle
102,Lester,1,AppleMac,1,Zeeley,Newcastle
108,Lester,1,AppleMac,1,Zeeley,Newcastle
111,Lester,1,AppleMac,1,Zeeley,Newcastle
113,Lester,1,AppleMac,1,Zeeley,Newcastle
138,Lester,1,AppleMac,1,Zeeley,Newcastle
141,Lester,1,AppleMac,1,Zeeley,Newcastle
143,Lester,1,AppleMac,1,Zeeley,Newcastle
144,Lester,1,AppleMac,1,Zeeley,Newcastle
147,Lester,1,AppleMac,1,Zeeley,Newcastle
148,Lester,1,AppleMac,1,Zeeley,Newcastle
151,Lester,1,AppleMac,1,Zeeley,Newcastle
152,Lester,1,AppleMac,1,Zeeley,Newcastle
155,Lester,1,AppleMac,1,Zeeley,Newcastle
156,Lester,1,AppleMac,1,Zeeley,Newcastle
159,Lester,1,AppleMac,1,Zeeley,Newcastle
160,Lester,1,AppleMac,1,Zeeley,Newcastle
162,Lester,1,AppleMac,1,Zeeley,Newcastle
164,Lester,1,AppleMac,1,Zeeley,Newcastle
166,Lester,1,AppleMac,1,Zeeley,Newcastle
168,Lester,1,AppleMac,1,Zeeley,Newcastle
171,Lester,1,AppleMac,1,Zeeley,Newcastle
172,Lester,1,AppleMac,1,Zeeley,Newcastle
174,Lester,1,AppleMac,1,Zeeley,Newcastle
177,Lester,1,AppleMac,1,Zeeley,Newcastle
179,Lester,1,AppleMac,1,Zeeley,Newcastle
181,Lester,1,AppleMac,1,Zeeley,Newcastle
183,Lester,1,AppleMac,1,Zeeley,Newcastle
184,Lester,1,AppleMac,1,Zeeley,Newcastle
185,Lester,1,AppleMac,1,Zeeley,Newcastle
186,Lester,1,AppleMac,1,Zeeley,Newcastle
187,Lester,1,AppleMac,1,Zeeley,Newcastle
188,Lester,1,AppleMac,1,Zeeley,Newcastle
190,Lester,1,AppleMac,1,Zeeley,Newcastle
191,Lester,1,AppleMac,1,Zeeley,Newcastle
192,Lester,1,AppleMac,1,Zeeley,Newcastle
193,Lester,1,AppleMac,1,Zeeley,Newcastle
194,Lester,1,AppleMac,1,Zeeley,Newcastle
195,Lester,1,AppleMac,1,Zeeley,Newcastle
196,Lester,1,AppleMac,1,Zeeley,Newcastle
197,Lester,1,AppleMac,1,Zeeley,Newcastle
198,Lester,1,AppleMac,1,Zeeley,Newcastle
199,Lester,1,AppleMac,1,Zeeley,Newcastle
200,Lester,1,AppleMac,1,Zeeley,Newcastle
203,Lester,1,AppleMac,1,Zeeley,Newcastle
204,Lester,1,AppleMac,1,Zeeley,Newcastle
210,Lester,1,AppleMac,1,Zeeley,Newcastle
213,Lester,1,AppleMac,1,Zeeley,Newcastle
215,Lester,1,AppleMac,1,Zeeley,Newcastle
219,Lester,1,AppleMac,1,Zeeley,Newcastle
222,Lester,1,AppleMac,1,Zeeley,Newcastle
224,Lester,1,AppleMac,1,Zeeley,Newcastle
227,Lester,1,AppleMac,1,Zeeley,Newcastle
230,Lester,1,AppleMac,1,Zeeley,Newcastle
245,Lester,1,AppleMac,1,Zeeley,Newcastle
248,Lester,1,AppleMac,1,Zeeley,Newcastle
1,Lester,1,AppleMac,1,Zeeley,Newcastle
5,Lester,1,AppleMac,1,Zeeley,Newcastle
9,Lester,1,AppleMac,1,Zeeley,Newcastle
12,Lester,1,AppleMac,1,Zeeley,Newcastle
14,Lester,1,AppleMac,1,Zeeley,Newcastle
17,Lester,1,AppleMac,1,Zeeley,Newcastle
20,Lester,1,AppleMac,1,Zeeley,Newcastle
25,Lester,1,AppleMac,1,Zeeley,Newcastle
28,Lester,1,AppleMac,1,Zeeley,Newcastle
32,Lester,1,AppleMac,1,Zeeley,Newcastle
36,Lester,1,AppleMac,1,Zeeley,Newcastle
40,Lester,1,AppleMac,1,Zeeley,Newcastle
45,Lester,1,AppleMac,1,Zeeley,Newcastle
47,Lester,1,AppleMac,1,Zeeley,Newcastle
50,Lester,1,AppleMac,1,Zeeley,Newcastle
54,Lester,1,AppleMac,1,Zeeley,Newcastle
57,Lester,1,AppleMac,1,Zeeley,Newcastle
58,Lester,1,AppleMac,1,Zeeley,Newcastle
62,Lester,1,AppleMac,1,Zeeley,Newcastle
64,Lester,1,AppleMac,1,Zeeley,Newcastle
69,Lester,1,AppleMac,1,Zeeley,Newcastle
73,Lester,1,AppleMac,1,Zeeley,Newcastle
75,Lester,1,AppleMac,1,Zeeley,Newcastle
77,Lester,1,AppleMac,1,Zeeley,Newcastle
80,Lester,1,AppleMac,1,Zeeley,Newcastle
84,Lester,1,AppleMac,1,Zeeley,Newcastle
87,Lester,1,AppleMac,1,Zeeley,Newcastle
90,Lester,1,AppleMac,1,Zeeley,Newcastle
231,Lester,1,AppleMac,1,Zeeley,Newcastle
2,Lester,1,AppleMac,1,Zeeley,Newcastle
4,Lester,1,AppleMac,1,Zeeley,Newcastle
10,Lester,1,AppleMac,1,Zeeley,Newcastle
13,Lester,1,AppleMac,1,Zeeley,Newcastle
16,Lester,1,AppleMac,1,Zeeley,Newcastle
19,Lester,1,AppleMac,1,Zeeley,Newcastle
23,Lester,1,AppleMac,1,Zeeley,Newcastle
26,Lester,1,AppleMac,1,Zeeley,Newcastle
30,Lester,1,AppleMac,1,Zeeley,Newcastle
35,Lester,1,AppleMac,1,Zeeley,Newcastle
39,Lester,1,AppleMac,1,Zeeley,Newcastle
42,Lester,1,AppleMac,1,Zeeley,Newcastle
46,Lester,1,AppleMac,1,Zeeley,Newcastle
49,Lester,1,AppleMac,1,Zeeley,Newcastle
52,Lester,1,AppleMac,1,Zeeley,Newcastle
55,Lester,1,AppleMac,1,Zeeley,Newcastle
60,Lester,1,AppleMac,1,Zeeley,Newcastle
63,Lester,1,AppleMac,1,Zeeley,Newcastle
66,Lester,1,AppleMac,1,Zeeley,Newcastle
70,Lester,1,AppleMac,1,Zeeley,Newcastle
140,Lester,1,AppleMac,1,Zeeley,Newcastle
142,Lester,1,AppleMac,1,Zeeley,Newcastle
145,Lester,1,AppleMac,1,Zeeley,Newcastle
146,Lester,1,AppleMac,1,Zeeley,Newcastle
149,Lester,1,AppleMac,1,Zeeley,Newcastle
150,Lester,1,AppleMac,1,Zeeley,Newcastle
153,Lester,1,AppleMac,1,Zeeley,Newcastle
154,Lester,1,AppleMac,1,Zeeley,Newcastle
157,Lester,1,AppleMac,1,Zeeley,Newcastle
158,Lester,1,AppleMac,1,Zeeley,Newcastle
161,Lester,1,AppleMac,1,Zeeley,Newcastle
163,Lester,1,AppleMac,1,Zeeley,Newcastle
165,Lester,1,AppleMac,1,Zeeley,Newcastle
167,Lester,1,AppleMac,1,Zeeley,Newcastle
169,Lester,1,AppleMac,1,Zeeley,Newcastle
170,Lester,1,AppleMac,1,Zeeley,Newcastle
173,Lester,1,AppleMac,1,Zeeley,Newcastle
175,Lester,1,AppleMac,1,Zeeley,Newcastle
176,Lester,1,AppleMac,1,Zeeley,Newcastle
178,Lester,1,AppleMac,1,Zeeley,Newcastle
180,Lester,1,AppleMac,1,Zeeley,Newcastle
182,Lester,1,AppleMac,1,Zeeley,Newcastle
189,Lester,1,AppleMac,1,Zeeley,Newcastle
214,Lester,1,AppleMac,1,Zeeley,Newcastle
216,Lester,1,AppleMac,1,Zeeley,Newcastle
218,Lester,1,AppleMac,1,Zeeley,Newcastle
221,Lester,1,AppleMac,1,Zeeley,Newcastle
225,Lester,1,AppleMac,1,Zeeley,Newcastle
228,Lester,1,AppleMac,1,Zeeley,Newcastle
229,Lester,1,AppleMac,1,Zeeley,Newcastle
232,Lester,1,AppleMac,1,Zeeley,Newcastle
233,Lester,1,AppleMac,1,Zeeley,Newcastle
234,Lester,1,AppleMac,1,Zeeley,Newcastle
239,Lester,1,AppleMac,1,Zeeley,Newcastle
240,Lester,1,AppleMac,1,Zeeley,Newcastle
242,Lester,1,AppleMac,1,Zeeley,Newcastle
244,Lester,1,AppleMac,1,Zeeley,Newcastle
247,Lester,1,AppleMac,1,Zeeley,Newcastle
0,Lester,1,AppleMac,1,Zeeley,Newcastle
7,Lester,1,AppleMac,1,Zeeley,Newcastle
11,Lester,1,AppleMac,1,Zeeley,Newcastle
15,Lester,1,AppleMac,1,Zeeley,Newcastle
18,Lester,1,AppleMac,1,Zeeley,Newcastle
21,Lester,1,AppleMac,1,Zeeley,Newcastle
24,Lester,1,AppleMac,1,Zeeley,Newcastle
29,Lester,1,AppleMac,1,Zeeley,Newcastle
33,Lester,1,AppleMac,1,Zeeley,Newcastle
37,Lester,1,AppleMac,1,Zeeley,Newcastle
41,Lester,1,AppleMac,1,Zeeley,Newcastle
44,Lester,1,AppleMac,1,Zeeley,Newcastle
48,Lester,1,AppleMac,1,Zeeley,Newcastle
51,Lester,1,AppleMac,1,Zeeley,Newcastle
53,Lester,1,AppleMac,1,Zeeley,Newcastle
56,Lester,1,AppleMac,1,Zeeley,Newcastle
59,Lester,1,AppleMac,1,Zeeley,Newcastle
61,Lester,1,AppleMac,1,Zeeley,Newcastle
65,Lester,1,AppleMac,1,Zeeley,Newcastle
68,Lester,1,AppleMac,1,Zeeley,Newcastle
72,Lester,1,AppleMac,1,Zeeley,Newcastle
74,Lester,1,AppleMac,1,Zeeley,Newcastle
79,Lester,1,AppleMac,1,Zeeley,Newcastle
81,Lester,1,AppleMac,1,Zeeley,Newcastle
83,Lester,1,AppleMac,1,Zeeley,Newcastle
86,Lester,1,AppleMac,1,Zeeley,Newcastle
89,Lester,1,AppleMac,1,Zeeley,Newcastle
91,Lester,1,AppleMac,1,Zeeley,Newcastle
92,Lester,1,AppleMac,1,Zeeley,Newcastle
93,Lester,1,AppleMac,1,Zeeley,Newcastle
95,Lester,1,AppleMac,1,Zeeley,Newcastle
97,Lester,1,AppleMac,1,Zeeley,Newcastle
98,Lester,1,AppleMac,1,Zeeley,Newcastle
99,Lester,1,AppleMac,1,Zeeley,Newcastle
101,Lester,1,AppleMac,1,Zeeley,Newcastle
103,Lester,1,AppleMac,1,Zeeley,Newcastle
104,Lester,1,AppleMac,1,Zeeley,Newcastle
105,Lester,1,AppleMac,1,Zeeley,Newcastle
106,Lester,1,AppleMac,1,Zeeley,Newcastle
107,Lester,1,AppleMac,1,Zeeley,Newcastle
109,Lester,1,AppleMac,1,Zeeley,Newcastle
110,Lester,1,AppleMac,1,Zeeley,Newcastle
112,Lester,1,AppleMac,1,Zeeley,Newcastle
114,Lester,1,AppleMac,1,Zeeley,Newcastle
115,Lester,1,AppleMac,1,Zeeley,Newcastle
116,Lester,1,AppleMac,1,Zeeley,Newcastle
117,Lester,1,AppleMac,1,Zeeley,Newcastle
118,Lester,1,AppleMac,1,Zeeley,Newcastle
119,Lester,1,AppleMac,1,Zeeley,Newcastle
120,Lester,1,AppleMac,1,Zeeley,Newcastle
121,Lester,1,AppleMac,1,Zeeley,Newcastle
122,Lester,1,AppleMac,1,Zeeley,Newcastle
123,Lester,1,AppleMac,1,Zeeley,Newcastle
124,Lester,1,AppleMac,1,Zeeley,Newcastle
125,Lester,1,AppleMac,1,Zeeley,Newcastle
126,Lester,1,AppleMac,1,Zeeley,Newcastle
127,Lester,1,AppleMac,1,Zeeley,Newcastle
128,Lester,1,AppleMac,1,Zeeley,Newcastle
129,Lester,1,AppleMac,1,Zeeley,Newcastle
130,Lester,1,AppleMac,1,Zeeley,Newcastle
131,Lester,1,AppleMac,1,Zeeley,Newcastle
132,Lester,1,AppleMac,1,Zeeley,Newcastle
133,Lester,1,AppleMac,1,Zeeley,Newcastle
134,Lester,1,AppleMac,1,Zeeley,Newcastle
135,Lester,1,AppleMac,1,Zeeley,Newcastle
136,Lester,1,AppleMac,1,Zeeley,Newcastle
137,Lester,1,AppleMac,1,Zeeley,Newcastle
139,Lester,1,AppleMac,1,Zeeley,Newcastle
201,Lester,1,AppleMac,1,Zeeley,Newcastle
202,Lester,1,AppleMac,1,Zeeley,Newcastle
205,Lester,1,AppleMac,1,Zeeley,Newcastle
206,Lester,1,AppleMac,1,Zeeley,Newcastle
207,Lester,1,AppleMac,1,Zeeley,Newcastle
208,Lester,1,AppleMac,1,Zeeley,Newcastle
209,Lester,1,AppleMac,1,Zeeley,Newcastle
211,Lester,1,AppleMac,1,Zeeley,Newcastle
212,Lester,1,AppleMac,1,Zeeley,Newcastle
217,Lester,1,AppleMac,1,Zeeley,Newcastle
220,Lester,1,AppleMac,1,Zeeley,Newcastle
223,Lester,1,AppleMac,1,Zeeley,Newcastle
226,Lester,1,AppleMac,1,Zeeley,Newcastle
235,Lester,1,AppleMac,1,Zeeley,Newcastle
236,Lester,1,AppleMac,1,Zeeley,Newcastle
237,Lester,1,AppleMac,1,Zeeley,Newcastle
238,Lester,1,AppleMac,1,Zeeley,Newcastle
241,Lester,1,AppleMac,1,Zeeley,Newcastle
243,Lester,1,AppleMac,1,Zeeley,Newcastle
246,Lester,1,AppleMac,1,Zeeley,Newcastle
249,Lester,1,AppleMac,1,Zeeley,Newcastle
